id,set,idset,option,origBlock,block,rotation,income,cov,acc1,acc2,bid,vote,choice,allNO,protNO,watercolor2018,respirr2018,watercolor2019,respirr2019,watercolor_1m,respirr_1m,sq,covacc1,covacc2,acc1acc2,cov12,acc175,acc1100,acc275,acc2100,cov12acc175,cov12acc1100,cov12acc275,cov12acc2100,cov12ec,acc175ec,acc1100ec,acc275ec,acc2100ec,cov12acc175ec,cov12acc1100ec,cov12acc275ec,cov12acc2100ec
353,2,1410,3,4.1,4,1,30000,0,0,0,0,1,0,0,-999,1.94730481609913,1.58435697309582,1.79348006859463,1.0446239984092,1.93350639687066,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,3,1411,1,4.1,4,1,30000,6,75,50,15,3,0,0,-999,1.94730481609913,1.58435697309582,1.79348006859463,1.0446239984092,1.93350639687066,1,0,450,300,3750,0,1,0,0,0,0,0,0,0,-1,1,0,-1,-1,-1,0,1,1
353,3,1411,2,4.1,4,1,30000,6,100,75,35,3,0,0,-999,1.94730481609913,1.58435697309582,1.79348006859463,1.0446239984092,1.93350639687066,1,0,600,450,7500,0,0,1,1,0,0,0,0,0,-1,0,1,1,0,0,-1,-1,0
353,3,1411,3,4.1,4,1,30000,0,0,0,0,3,1,0,-999,1.94730481609913,1.58435697309582,1.79348006859463,1.0446239984092,1.93350639687066,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,4,1412,1,4.1,4,1,30000,6,50,50,5,2,0,0,-999,1.94730481609913,1.58435697309582,1.79348006859463,1.0446239984092,1.93350639687066,1,0,300,300,2500,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,1,1,1,1
353,4,1412,2,4.1,4,1,30000,12,100,75,25,2,1,0,-999,1.94730481609913,1.58435697309582,1.79348006859463,1.0446239984092,1.93350639687066,1,0,1200,900,7500,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0
353,4,1412,3,4.1,4,1,30000,0,0,0,0,2,0,0,-999,1.94730481609913,1.58435697309582,1.79348006859463,1.0446239984092,1.93350639687066,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,1,1413,1,1.1,1,1,62500,12,100,50,15,1,1,0,-999,2.3637811410243,1.67674765360315,2.12021560133315,1.11010452449978,2.04256609241312,1,0,1200,600,5000,1,0,1,0,0,0,1,0,0,1,0,1,-1,-1,0,1,-1,-1
354,1,1413,2,1.1,1,1,62500,12,75,75,5,1,0,0,-999,2.3637811410243,1.67674765360315,2.12021560133315,1.11010452449978,2.04256609241312,1,0,900,900,5625,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0
354,1,1413,3,1.1,1,1,62500,0,0,0,0,1,0,0,-999,2.3637811410243,1.67674765360315,2.12021560133315,1.11010452449978,2.04256609241312,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,2,1414,1,1.1,1,1,62500,12,75,75,35,2,0,0,-999,2.3637811410243,1.67674765360315,2.12021560133315,1.11010452449978,2.04256609241312,1,0,900,900,5625,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0
354,2,1414,2,1.1,1,1,62500,6,100,75,25,2,1,0,-999,2.3637811410243,1.67674765360315,2.12021560133315,1.11010452449978,2.04256609241312,1,0,600,450,7500,0,0,1,1,0,0,0,0,0,-1,0,1,1,0,0,-1,-1,0
354,2,1414,3,1.1,1,1,62500,0,0,0,0,2,0,0,-999,2.3637811410243,1.67674765360315,2.12021560133315,1.11010452449978,2.04256609241312,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,3,1415,1,1.1,1,1,62500,6,100,50,25,1,1,0,-999,2.3637811410243,1.67674765360315,2.12021560133315,1.11010452449978,2.04256609241312,1,0,600,300,5000,0,0,1,0,0,0,0,0,0,-1,0,1,-1,-1,0,-1,1,1
354,3,1415,2,1.1,1,1,62500,6,50,50,15,1,0,0,-999,2.3637811410243,1.67674765360315,2.12021560133315,1.11010452449978,2.04256609241312,1,0,300,300,2500,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,1,1,1,1
354,3,1415,3,1.1,1,1,62500,0,0,0,0,1,0,0,-999,2.3637811410243,1.67674765360315,2.12021560133315,1.11010452449978,2.04256609241312,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,4,1416,1,1.1,1,1,62500,12,100,75,25,2,0,0,-999,2.3637811410243,1.67674765360315,2.12021560133315,1.11010452449978,2.04256609241312,1,0,1200,900,7500,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0
354,4,1416,2,1.1,1,1,62500,6,100,100,5,2,1,0,-999,2.3637811410243,1.67674765360315,2.12021560133315,1.11010452449978,2.04256609241312,1,0,600,600,10000,0,0,1,0,1,0,0,0,0,-1,0,1,0,1,0,-1,0,-1
354,4,1416,3,1.1,1,1,62500,0,0,0,0,2,0,0,-999,2.3637811410243,1.67674765360315,2.12021560133315,1.11010452449978,2.04256609241312,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,1,1417,1,2.4,2,4,187500,6,100,75,15,1,1,0,-999,1.75867925631408,1.1801195239214,1.83931698961893,1.03007871907513,1.59671169877937,1,0,600,450,7500,0,0,1,1,0,0,0,0,0,-1,0,1,1,0,0,-1,-1,0
355,1,1417,2,2.4,2,4,187500,12,50,50,25,1,0,0,-999,1.75867925631408,1.1801195239214,1.83931698961893,1.03007871907513,1.59671169877937,1,0,600,600,2500,1,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1
355,1,1417,3,2.4,2,4,187500,0,0,0,0,1,0,0,-999,1.75867925631408,1.1801195239214,1.83931698961893,1.03007871907513,1.59671169877937,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,2,1418,1,2.4,2,4,187500,12,100,100,35,3,0,0,-999,1.75867925631408,1.1801195239214,1.83931698961893,1.03007871907513,1.59671169877937,1,0,1200,1200,10000,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1
355,2,1418,2,2.4,2,4,187500,6,50,50,15,3,0,0,-999,1.75867925631408,1.1801195239214,1.83931698961893,1.03007871907513,1.59671169877937,1,0,300,300,2500,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,1,1,1,1
355,2,1418,3,2.4,2,4,187500,0,0,0,0,3,1,0,-999,1.75867925631408,1.1801195239214,1.83931698961893,1.03007871907513,1.59671169877937,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,3,1419,1,2.4,2,4,187500,6,75,50,5,1,1,0,-999,1.75867925631408,1.1801195239214,1.83931698961893,1.03007871907513,1.59671169877937,1,0,450,300,3750,0,1,0,0,0,0,0,0,0,-1,1,0,-1,-1,-1,0,1,1
355,3,1419,2,2.4,2,4,187500,12,100,50,35,1,0,0,-999,1.75867925631408,1.1801195239214,1.83931698961893,1.03007871907513,1.59671169877937,1,0,1200,600,5000,1,0,1,0,0,0,1,0,0,1,0,1,-1,-1,0,1,-1,-1
355,3,1419,3,2.4,2,4,187500,0,0,0,0,1,0,0,-999,1.75867925631408,1.1801195239214,1.83931698961893,1.03007871907513,1.59671169877937,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,4,1420,1,2.4,2,4,187500,6,100,100,25,2,0,0,-999,1.75867925631408,1.1801195239214,1.83931698961893,1.03007871907513,1.59671169877937,1,0,600,600,10000,0,0,1,0,1,0,0,0,0,-1,0,1,0,1,0,-1,0,-1
355,4,1420,2,2.4,2,4,187500,12,50,50,15,2,1,0,-999,1.75867925631408,1.1801195239214,1.83931698961893,1.03007871907513,1.59671169877937,1,0,600,600,2500,1,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1
355,4,1420,3,2.4,2,4,187500,0,0,0,0,2,0,0,-999,1.75867925631408,1.1801195239214,1.83931698961893,1.03007871907513,1.59671169877937,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,1,1421,1,4.1,4,1,62500,12,75,50,35,2,0,0,-999,2.3637811410243,1.67674765360315,2.12021560133315,1.11010452449978,1.95350900290646,1,0,900,600,3750,1,1,0,0,0,1,0,0,0,1,1,0,-1,-1,1,0,-1,-1
356,1,1421,2,4.1,4,1,62500,6,100,50,15,2,1,0,-999,2.3637811410243,1.67674765360315,2.12021560133315,1.11010452449978,1.95350900290646,1,0,600,300,5000,0,0,1,0,0,0,0,0,0,-1,0,1,-1,-1,0,-1,1,1
356,1,1421,3,4.1,4,1,62500,0,0,0,0,2,0,0,-999,2.3637811410243,1.67674765360315,2.12021560133315,1.11010452449978,1.95350900290646,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,2,1422,1,4.1,4,1,62500,12,100,100,35,1,1,0,-999,2.3637811410243,1.67674765360315,2.12021560133315,1.11010452449978,1.95350900290646,1,0,1200,1200,10000,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1
356,2,1422,2,4.1,4,1,62500,12,75,50,25,1,0,0,-999,2.3637811410243,1.67674765360315,2.12021560133315,1.11010452449978,1.95350900290646,1,0,900,600,3750,1,1,0,0,0,1,0,0,0,1,1,0,-1,-1,1,0,-1,-1
356,2,1422,3,4.1,4,1,62500,0,0,0,0,1,0,0,-999,2.3637811410243,1.67674765360315,2.12021560133315,1.11010452449978,1.95350900290646,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,3,1423,1,4.1,4,1,62500,6,75,50,15,1,1,0,-999,2.3637811410243,1.67674765360315,2.12021560133315,1.11010452449978,1.95350900290646,1,0,450,300,3750,0,1,0,0,0,0,0,0,0,-1,1,0,-1,-1,-1,0,1,1
356,3,1423,2,4.1,4,1,62500,6,100,75,35,1,0,0,-999,2.3637811410243,1.67674765360315,2.12021560133315,1.11010452449978,1.95350900290646,1,0,600,450,7500,0,0,1,1,0,0,0,0,0,-1,0,1,1,0,0,-1,-1,0
356,3,1423,3,4.1,4,1,62500,0,0,0,0,1,0,0,-999,2.3637811410243,1.67674765360315,2.12021560133315,1.11010452449978,1.95350900290646,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,4,1424,1,4.1,4,1,62500,6,50,50,5,2,0,0,-999,2.3637811410243,1.67674765360315,2.12021560133315,1.11010452449978,1.95350900290646,1,0,300,300,2500,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,1,1,1,1
356,4,1424,2,4.1,4,1,62500,12,100,75,25,2,1,0,-999,2.3637811410243,1.67674765360315,2.12021560133315,1.11010452449978,1.95350900290646,1,0,1200,900,7500,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0
356,4,1424,3,4.1,4,1,62500,0,0,0,0,2,0,0,-999,2.3637811410243,1.67674765360315,2.12021560133315,1.11010452449978,1.95350900290646,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,1,1425,1,1.1,1,1,500000,12,100,50,15,2,0,0,-999,1.58439341645614,1.15544989871841,1.57002625497157,1.02740577776858,1.39100013326003,1,0,1200,600,5000,1,0,1,0,0,0,1,0,0,1,0,1,-1,-1,0,1,-1,-1
357,1,1425,2,1.1,1,1,500000,12,75,75,5,2,1,0,-999,1.58439341645614,1.15544989871841,1.57002625497157,1.02740577776858,1.39100013326003,1,0,900,900,5625,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0
357,1,1425,3,1.1,1,1,500000,0,0,0,0,2,0,0,-999,1.58439341645614,1.15544989871841,1.57002625497157,1.02740577776858,1.39100013326003,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,2,1426,1,1.1,1,1,500000,12,75,75,35,3,0,0,-999,1.58439341645614,1.15544989871841,1.57002625497157,1.02740577776858,1.39100013326003,1,0,900,900,5625,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0
357,2,1426,2,1.1,1,1,500000,6,100,75,25,3,0,0,-999,1.58439341645614,1.15544989871841,1.57002625497157,1.02740577776858,1.39100013326003,1,0,600,450,7500,0,0,1,1,0,0,0,0,0,-1,0,1,1,0,0,-1,-1,0
357,2,1426,3,1.1,1,1,500000,0,0,0,0,3,1,0,-999,1.58439341645614,1.15544989871841,1.57002625497157,1.02740577776858,1.39100013326003,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,3,1427,1,1.1,1,1,500000,6,100,50,25,3,0,0,-999,1.58439341645614,1.15544989871841,1.57002625497157,1.02740577776858,1.39100013326003,1,0,600,300,5000,0,0,1,0,0,0,0,0,0,-1,0,1,-1,-1,0,-1,1,1
357,3,1427,2,1.1,1,1,500000,6,50,50,15,3,0,0,-999,1.58439341645614,1.15544989871841,1.57002625497157,1.02740577776858,1.39100013326003,1,0,300,300,2500,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,1,1,1,1
357,3,1427,3,1.1,1,1,500000,0,0,0,0,3,1,0,-999,1.58439341645614,1.15544989871841,1.57002625497157,1.02740577776858,1.39100013326003,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,4,1428,1,1.1,1,1,500000,12,100,75,25,1,1,0,-999,1.58439341645614,1.15544989871841,1.57002625497157,1.02740577776858,1.39100013326003,1,0,1200,900,7500,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0
357,4,1428,2,1.1,1,1,500000,6,100,100,5,1,0,0,-999,1.58439341645614,1.15544989871841,1.57002625497157,1.02740577776858,1.39100013326003,1,0,600,600,10000,0,0,1,0,1,0,0,0,0,-1,0,1,0,1,0,-1,0,-1
357,4,1428,3,1.1,1,1,500000,0,0,0,0,1,0,0,-999,1.58439341645614,1.15544989871841,1.57002625497157,1.02740577776858,1.39100013326003,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,1,1429,1,1.2,1,2,112500,12,100,75,25,3,0,1,1,2.47965074656337,1.69270291793763,2.25072575604938,1.12532739951735,1.82500415096297,1,0,1200,900,7500,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0
358,1,1429,2,1.2,1,2,112500,6,100,100,5,3,0,1,1,2.47965074656337,1.69270291793763,2.25072575604938,1.12532739951735,1.82500415096297,1,0,600,600,10000,0,0,1,0,1,0,0,0,0,-1,0,1,0,1,0,-1,0,-1
358,1,1429,3,1.2,1,2,112500,0,0,0,0,3,1,1,1,2.47965074656337,1.69270291793763,2.25072575604938,1.12532739951735,1.82500415096297,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,2,1430,1,1.2,1,2,112500,12,100,50,15,3,0,1,1,2.47965074656337,1.69270291793763,2.25072575604938,1.12532739951735,1.82500415096297,1,0,1200,600,5000,1,0,1,0,0,0,1,0,0,1,0,1,-1,-1,0,1,-1,-1
358,2,1430,2,1.2,1,2,112500,12,75,75,5,3,0,1,1,2.47965074656337,1.69270291793763,2.25072575604938,1.12532739951735,1.82500415096297,1,0,900,900,5625,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0
358,2,1430,3,1.2,1,2,112500,0,0,0,0,3,1,1,1,2.47965074656337,1.69270291793763,2.25072575604938,1.12532739951735,1.82500415096297,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,3,1431,1,1.2,1,2,112500,12,75,75,35,3,0,1,1,2.47965074656337,1.69270291793763,2.25072575604938,1.12532739951735,1.82500415096297,1,0,900,900,5625,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0
358,3,1431,2,1.2,1,2,112500,6,100,75,25,3,0,1,1,2.47965074656337,1.69270291793763,2.25072575604938,1.12532739951735,1.82500415096297,1,0,600,450,7500,0,0,1,1,0,0,0,0,0,-1,0,1,1,0,0,-1,-1,0
358,3,1431,3,1.2,1,2,112500,0,0,0,0,3,1,1,1,2.47965074656337,1.69270291793763,2.25072575604938,1.12532739951735,1.82500415096297,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,4,1432,1,1.2,1,2,112500,6,100,50,25,3,0,1,1,2.47965074656337,1.69270291793763,2.25072575604938,1.12532739951735,1.82500415096297,1,0,600,300,5000,0,0,1,0,0,0,0,0,0,-1,0,1,-1,-1,0,-1,1,1
358,4,1432,2,1.2,1,2,112500,6,50,50,15,3,0,1,1,2.47965074656337,1.69270291793763,2.25072575604938,1.12532739951735,1.82500415096297,1,0,300,300,2500,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,1,1,1,1
358,4,1432,3,1.2,1,2,112500,0,0,0,0,3,1,1,1,2.47965074656337,1.69270291793763,2.25072575604938,1.12532739951735,1.82500415096297,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,1,1433,1,2.3,2,3,187500,12,100,100,35,3,0,1,1,1.56450436597295,1.22714767570195,1.36162352657012,1.01552382562966,1.27932493960086,1,0,1200,1200,10000,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1
359,1,1433,2,2.3,2,3,187500,6,50,50,15,3,0,1,1,1.56450436597295,1.22714767570195,1.36162352657012,1.01552382562966,1.27932493960086,1,0,300,300,2500,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,1,1,1,1
359,1,1433,3,2.3,2,3,187500,0,0,0,0,3,1,1,1,1.56450436597295,1.22714767570195,1.36162352657012,1.01552382562966,1.27932493960086,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,2,1434,1,2.3,2,3,187500,6,75,50,5,3,0,1,1,1.56450436597295,1.22714767570195,1.36162352657012,1.01552382562966,1.27932493960086,1,0,450,300,3750,0,1,0,0,0,0,0,0,0,-1,1,0,-1,-1,-1,0,1,1
359,2,1434,2,2.3,2,3,187500,12,100,50,35,3,0,1,1,1.56450436597295,1.22714767570195,1.36162352657012,1.01552382562966,1.27932493960086,1,0,1200,600,5000,1,0,1,0,0,0,1,0,0,1,0,1,-1,-1,0,1,-1,-1
359,2,1434,3,2.3,2,3,187500,0,0,0,0,3,1,1,1,1.56450436597295,1.22714767570195,1.36162352657012,1.01552382562966,1.27932493960086,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,3,1435,1,2.3,2,3,187500,6,100,100,25,3,0,1,1,1.56450436597295,1.22714767570195,1.36162352657012,1.01552382562966,1.27932493960086,1,0,600,600,10000,0,0,1,0,1,0,0,0,0,-1,0,1,0,1,0,-1,0,-1
359,3,1435,2,2.3,2,3,187500,12,50,50,15,3,0,1,1,1.56450436597295,1.22714767570195,1.36162352657012,1.01552382562966,1.27932493960086,1,0,600,600,2500,1,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1
359,3,1435,3,2.3,2,3,187500,0,0,0,0,3,1,1,1,1.56450436597295,1.22714767570195,1.36162352657012,1.01552382562966,1.27932493960086,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,4,1436,1,2.3,2,3,187500,6,100,75,15,3,0,1,1,1.56450436597295,1.22714767570195,1.36162352657012,1.01552382562966,1.27932493960086,1,0,600,450,7500,0,0,1,1,0,0,0,0,0,-1,0,1,1,0,0,-1,-1,0
359,4,1436,2,2.3,2,3,187500,12,50,50,25,3,0,1,1,1.56450436597295,1.22714767570195,1.36162352657012,1.01552382562966,1.27932493960086,1,0,600,600,2500,1,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1
359,4,1436,3,2.3,2,3,187500,0,0,0,0,3,1,1,1,1.56450436597295,1.22714767570195,1.36162352657012,1.01552382562966,1.27932493960086,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,1,1437,1,3.4,3,4,187500,12,100,50,35,1,1,0,-999,1.96481637252579,1.64263496706693,1.7469781073936,1.04632377697058,1.65128445798242,1,0,1200,600,5000,1,0,1,0,0,0,1,0,0,1,0,1,-1,-1,0,1,-1,-1
360,1,1437,2,3.4,3,4,187500,12,50,50,5,1,0,0,-999,1.96481637252579,1.64263496706693,1.7469781073936,1.04632377697058,1.65128445798242,1,0,600,600,2500,1,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1
360,1,1437,3,3.4,3,4,187500,0,0,0,0,1,0,0,-999,1.96481637252579,1.64263496706693,1.7469781073936,1.04632377697058,1.65128445798242,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,2,1438,1,3.4,3,4,187500,12,75,50,5,2,0,0,-999,1.96481637252579,1.64263496706693,1.7469781073936,1.04632377697058,1.65128445798242,1,0,900,600,3750,1,1,0,0,0,1,0,0,0,1,1,0,-1,-1,1,0,-1,-1
360,2,1438,2,3.4,3,4,187500,12,100,75,25,2,1,0,-999,1.96481637252579,1.64263496706693,1.7469781073936,1.04632377697058,1.65128445798242,1,0,1200,900,7500,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0
360,2,1438,3,3.4,3,4,187500,0,0,0,0,2,0,0,-999,1.96481637252579,1.64263496706693,1.7469781073936,1.04632377697058,1.65128445798242,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,3,1439,1,3.4,3,4,187500,6,50,50,5,2,0,0,-999,1.96481637252579,1.64263496706693,1.7469781073936,1.04632377697058,1.65128445798242,1,0,300,300,2500,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,1,1,1,1
360,3,1439,2,3.4,3,4,187500,6,75,75,35,2,1,0,-999,1.96481637252579,1.64263496706693,1.7469781073936,1.04632377697058,1.65128445798242,1,0,450,450,5625,0,1,0,1,0,0,0,0,0,-1,1,0,1,0,-1,0,-1,0
360,3,1439,3,3.4,3,4,187500,0,0,0,0,2,0,0,-999,1.96481637252579,1.64263496706693,1.7469781073936,1.04632377697058,1.65128445798242,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,4,1440,1,3.4,3,4,187500,12,100,100,25,1,1,0,-999,1.96481637252579,1.64263496706693,1.7469781073936,1.04632377697058,1.65128445798242,1,0,1200,1200,10000,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1
360,4,1440,2,3.4,3,4,187500,6,100,100,15,1,0,0,-999,1.96481637252579,1.64263496706693,1.7469781073936,1.04632377697058,1.65128445798242,1,0,600,600,10000,0,0,1,0,1,0,0,0,0,-1,0,1,0,1,0,-1,0,-1
360,4,1440,3,3.4,3,4,187500,0,0,0,0,1,0,0,-999,1.96481637252579,1.64263496706693,1.7469781073936,1.04632377697058,1.65128445798242,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,1,1441,1,1.2,1,2,112500,12,100,75,25,2,0,0,-999,1.72715820886174,1.23788249590217,1.79386927536738,1.04266690049048,1.69918205744024,1,0,1200,900,7500,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0
361,1,1441,2,1.2,1,2,112500,6,100,100,5,2,1,0,-999,1.72715820886174,1.23788249590217,1.79386927536738,1.04266690049048,1.69918205744024,1,0,600,600,10000,0,0,1,0,1,0,0,0,0,-1,0,1,0,1,0,-1,0,-1
361,1,1441,3,1.2,1,2,112500,0,0,0,0,2,0,0,-999,1.72715820886174,1.23788249590217,1.79386927536738,1.04266690049048,1.69918205744024,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,2,1442,1,1.2,1,2,112500,12,100,50,15,2,0,0,-999,1.72715820886174,1.23788249590217,1.79386927536738,1.04266690049048,1.69918205744024,1,0,1200,600,5000,1,0,1,0,0,0,1,0,0,1,0,1,-1,-1,0,1,-1,-1
361,2,1442,2,1.2,1,2,112500,12,75,75,5,2,1,0,-999,1.72715820886174,1.23788249590217,1.79386927536738,1.04266690049048,1.69918205744024,1,0,900,900,5625,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0
361,2,1442,3,1.2,1,2,112500,0,0,0,0,2,0,0,-999,1.72715820886174,1.23788249590217,1.79386927536738,1.04266690049048,1.69918205744024,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,3,1443,1,1.2,1,2,112500,12,75,75,35,3,0,0,-999,1.72715820886174,1.23788249590217,1.79386927536738,1.04266690049048,1.69918205744024,1,0,900,900,5625,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0
361,3,1443,2,1.2,1,2,112500,6,100,75,25,3,0,0,-999,1.72715820886174,1.23788249590217,1.79386927536738,1.04266690049048,1.69918205744024,1,0,600,450,7500,0,0,1,1,0,0,0,0,0,-1,0,1,1,0,0,-1,-1,0
361,3,1443,3,1.2,1,2,112500,0,0,0,0,3,1,0,-999,1.72715820886174,1.23788249590217,1.79386927536738,1.04266690049048,1.69918205744024,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,4,1444,1,1.2,1,2,112500,6,100,50,25,3,0,0,-999,1.72715820886174,1.23788249590217,1.79386927536738,1.04266690049048,1.69918205744024,1,0,600,300,5000,0,0,1,0,0,0,0,0,0,-1,0,1,-1,-1,0,-1,1,1
361,4,1444,2,1.2,1,2,112500,6,50,50,15,3,0,0,-999,1.72715820886174,1.23788249590217,1.79386927536738,1.04266690049048,1.69918205744024,1,0,300,300,2500,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,1,1,1,1
361,4,1444,3,1.2,1,2,112500,0,0,0,0,3,1,0,-999,1.72715820886174,1.23788249590217,1.79386927536738,1.04266690049048,1.69918205744024,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,1,1445,1,3.4,3,4,400000,12,100,50,35,1,1,0,-999,2.47965074656337,1.69270291793763,2.25072575604938,1.12532739951735,1.93160566401181,1,0,1200,600,5000,1,0,1,0,0,0,1,0,0,1,0,1,-1,-1,0,1,-1,-1
362,1,1445,2,3.4,3,4,400000,12,50,50,5,1,0,0,-999,2.47965074656337,1.69270291793763,2.25072575604938,1.12532739951735,1.93160566401181,1,0,600,600,2500,1,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1
362,1,1445,3,3.4,3,4,400000,0,0,0,0,1,0,0,-999,2.47965074656337,1.69270291793763,2.25072575604938,1.12532739951735,1.93160566401181,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,2,1446,1,3.4,3,4,400000,12,75,50,5,2,0,0,-999,2.47965074656337,1.69270291793763,2.25072575604938,1.12532739951735,1.93160566401181,1,0,900,600,3750,1,1,0,0,0,1,0,0,0,1,1,0,-1,-1,1,0,-1,-1
362,2,1446,2,3.4,3,4,400000,12,100,75,25,2,1,0,-999,2.47965074656337,1.69270291793763,2.25072575604938,1.12532739951735,1.93160566401181,1,0,1200,900,7500,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0
362,2,1446,3,3.4,3,4,400000,0,0,0,0,2,0,0,-999,2.47965074656337,1.69270291793763,2.25072575604938,1.12532739951735,1.93160566401181,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
